code,name,ons_code,org_type,open_date,close_date,address,postcode,stp_id,regional_team_id
RYG,,,Unknown,,,,,,
RYY,,,Unknown,,,,,,
RYW,,,Unknown,,,,,,
NYF,,,Unknown,,,,,,
NCN,,,Unknown,,,,,,
NVK,,,Unknown,,,,,,
AKV,,,Unknown,,,,,,
RTV,,,Unknown,,,,,,
AJ3,,,Unknown,,,,,,
RXH,,,Unknown,,,,,,
Q45,,,Unknown,,,,,,
RJN,,,Unknown,,,,,,
NLE,,,Unknown,,,,,,
AJ9,,,Unknown,,,,,,
RAJ,,,Unknown,,,,,,
215,,,Unknown,,,,,,
RXK,,,Unknown,,,,,,
NL8,,,Unknown,,,,,,
RRV,,,Unknown,,,,,,
AND,,,Unknown,,,,,,
RY4,,,Unknown,,,,,,
RY5,,,Unknown,,,,,,
RY2,,,Unknown,,,,,,
RW5,,,Unknown,,,,,,
NTV,,,Unknown,,,,,,
AQM,,,Unknown,,,,,,
RWE,,,Unknown,,,,,,
RA9,,,Unknown,,,,,,
704,,,Unknown,,,,,,
RGR,,,Unknown,,,,,,
ARF,,,Unknown,,,,,,
ARG,,,Unknown,,,,,,
AJT,,,Unknown,,,,,,
Q60,,,Unknown,,,,,,
RLY,,,Unknown,,,,,,
NRX,,,Unknown,,,,,,
311,,,Unknown,,,,,,
508,,,Unknown,,,,,,
NLW,,,Unknown,,,,,,
RYJ,,,Unknown,,,,,,
109,,,Unknown,,,,,,
106,,,Unknown,,,,,,
107,,,Unknown,,,,,,
104,,,Unknown,,,,,,
905,,,Unknown,,,,,,
RLQ,,,Unknown,,,,,,
909,,,Unknown,,,,,,
RWN,,,Unknown,,,,,,
RWX,,,Unknown,,,,,,
NT4,,,Unknown,,,,,,
ALK,,,Unknown,,,,,,
AT0,,,Unknown,,,,,,
609,,,Unknown,,,,,,
DA8,,,Unknown,,,,,,
NTP,,,Unknown,,,,,,
AWH,,,Unknown,,,,,,
RW6,,,Unknown,,,,,,
NQH,,,Unknown,,,,,,
ATR,,,Unknown,,,,,,
RGQ,,,Unknown,,,,,,
Q47,,,Unknown,,,,,,
ARD,,,Unknown,,,,,,
Q63,,,Unknown,,,,,,
NNC,,,Unknown,,,,,,
RV9,,,Unknown,,,,,,
RCE,,,Unknown,,,,,,
615,,,Unknown,,,,,,
RH5,,,Unknown,,,,,,
RJ8,,,Unknown,,,,,,
RQ3,,,Unknown,,,,,,
723,,,Unknown,,,,,,
NO0,,,Unknown,,,,,,
NLO,,,Unknown,,,,,,
NQT,,,Unknown,,,,,,
RXE,,,Unknown,,,,,,
DAN,,,Unknown,,,,,,
DAA,,,Unknown,,,,,,
RTQ,,,Unknown,,,,,,
NQL,,,Unknown,,,,,,
NQ7,,,Unknown,,,,,,
13F,,,Unknown,,,,,,
RHA,,,Unknown,,,,,,
821,,,Unknown,,,,,,
RTD,,,Unknown,,,,,,
RTG,,,Unknown,,,,,,
RTF,,,Unknown,,,,,,
NLX,,,Unknown,,,,,,
RTR,,,Unknown,,,,,,
NLL,,,Unknown,,,,,,
NL1,,,Unknown,,,,,,
RFR,,,Unknown,,,,,,
RY8,,,Unknown,,,,,,
RY6,,,Unknown,,,,,,
RY7,,,Unknown,,,,,,
RMY,,,Unknown,,,,,,
RMC,,,Unknown,,,,,,
RM3,,,Unknown,,,,,,
AAR,,,Unknown,,,,,,
NR3,,,Unknown,,,,,,
RC3,,,Unknown,,,,,,
AAX,,,Unknown,,,,,,
NR5,,,Unknown,,,,,,
RPG,,,Unknown,,,,,,
325,,,Unknown,,,,,,
205,,,Unknown,,,,,,
RBZ,,,Unknown,,,,,,
209,,,Unknown,,,,,,
AA8,,,Unknown,,,,,,
NI3,,,Unknown,,,,,,
414,,,Unknown,,,,,,
413,,,Unknown,,,,,,
319,,,Unknown,,,,,,
313,,,Unknown,,,,,,
310,,,Unknown,,,,,,
RGD,,,Unknown,,,,,,
RN3,,,Unknown,,,,,,
NQV,,,Unknown,,,,,,
RNN,,,Unknown,,,,,,
RT2,,,Unknown,,,,,,
RY1,,,Unknown,,,,,,
DDC,,,Unknown,,,,,,
NPR,,,Unknown,,,,,,
NLG,,,Unknown,,,,,,
ALM,,,Unknown,,,,,,
RNA,,,Unknown,,,,,,
AJQ,,,Unknown,,,,,,
RWK,,,Unknown,,,,,,
NQA,,,Unknown,,,,,,
RNU,,,Unknown,,,,,,
NDJ,,,Unknown,,,,,,
NMS,,,Unknown,,,,,,
AE8,,,Unknown,,,,,,
RJ7,,,Unknown,,,,,,
RJ2,,,Unknown,,,,,,
RJ1,,,Unknown,,,,,,
RCD,,,Unknown,,,,,,
RCF,,,Unknown,,,,,,
RCB,,,Unknown,,,,,,
RJC,,,Unknown,,,,,,
216,,,Unknown,,,,,,
212,,,Unknown,,,,,,
NAG,,,Unknown,,,,,,
211,,,Unknown,,,,,,
218,,,Unknown,,,,,,
219,,,Unknown,,,,,,
RVJ,,,Unknown,,,,,,
RVR,,,Unknown,,,,,,
RVW,,,Unknown,,,,,,
RX3,,,Unknown,,,,,,
NNS,,,Unknown,,,,,,
RX4,,,Unknown,,,,,,
RXM,,,Unknown,,,,,,
RXA,,,Unknown,,,,,,
RXC,,,Unknown,,,,,,
RXG,,,Unknown,,,,,,
RV3,,,Unknown,,,,,,
RXQ,,,Unknown,,,,,,
RQX,,,Unknown,,,,,,
114,,,Unknown,,,,,,
117,,,Unknown,,,,,,
116,,,Unknown,,,,,,
111,,,Unknown,,,,,,
110,,,Unknown,,,,,,
113,,,Unknown,,,,,,
5A4,Havering,E16000002,PCT,,,,,,
NWE,,,Unknown,,,,,,
305,,,Unknown,,,,,,
R1F,,,Unknown,,,,,,
R1G,,,Unknown,,,,,,
R1D,,,Unknown,,,,,,
R1E,,,Unknown,,,,,,
R1C,,,Unknown,,,,,,
R1A,,,Unknown,,,,,,
R1J,,,Unknown,,,,,,
NEN,,,Unknown,,,,,,
ACD,,,Unknown,,,,,,
ACH,,,Unknown,,,,,,
RRF,,,Unknown,,,,,,
AD9,,,Unknown,,,,,,
ADT,,,Unknown,,,,,,
RDR,,,Unknown,,,,,,
AC2,,,Unknown,,,,,,
725,,,Unknown,,,,,,
AC6,,,Unknown,,,,,,
720,,,Unknown,,,,,,
480,,,Unknown,,,,,,
NKI,,,Unknown,,,,,,
RYF,,,Unknown,,,,,,
AH7,,,Unknown,,,,,,
RYX,,,Unknown,,,,,,
NYG,,,Unknown,,,,,,
Q52,,,Unknown,,,,,,
Q55,,,Unknown,,,,,,
Q56,,,Unknown,,,,,,
Q59,,,Unknown,,,,,,
RY3,,,Unknown,,,,,,
RW1,,,Unknown,,,,,,
AKQ,,,Unknown,,,,,,
RL4,,,Unknown,,,,,,
RE9,,,Unknown,,,,,,
613,,,Unknown,,,,,,
Q44,,,Unknown,,,,,,
322,,,Unknown,,,,,,
NVE,,,Unknown,,,,,,
NVC,,,Unknown,,,,,,
NDL,,,Unknown,,,,,,
NDA,,,Unknown,,,,,,
Q69,,,Unknown,,,,,,
Q65,,,Unknown,,,,,,
Q67,,,Unknown,,,,,,
RQ4,,,Unknown,,,,,,
NX1,,,Unknown,,,,,,
R1K,,,Unknown,,,,,,
ACV,,,Unknown,,,,,,
ADH,,,Unknown,,,,,,
5ZZ,,,Unknown,,,,,,
5ZT,,,Unknown,,,,,,
5ZU,,,Unknown,,,,,,
NHT,,,Unknown,,,,,,
RBL,,,Unknown,,,,,,
RRE,,,Unknown,,,,,,
RXL,,,Unknown,,,,,,
5ZX,,,Unknown,,,,,,
5ZW,,,Unknown,,,,,,
NW0,,,Unknown,,,,,,
5A5,Kingston,E16000003,PCT,,,,,,
5A7,Bromley,E16000004,PCT,,,,,,
5A8,Greenwich Teaching,E16000005,PCT,,,,,,
5A9,Barnet,E16000006,PCT,,,,,,
5AT,Hillingdon,E16000007,PCT,,,,,,
5C1,Enfield,E16000008,PCT,,,,,,
5C2,Barking and Dagenham,E16000009,PCT,,,,,,
5C3,City and Hackney Teaching,E16000010,PCT,,,,,,
5C4,Tower Hamlets,E16000011,PCT,,,,,,
5C5,Newham,E16000012,PCT,,,,,,
5C9,Haringey Teaching,E16000013,PCT,,,,,,
5CN,Herefordshire,E16000015,PCT,,,,,,
5CQ,Milton Keynes,E16000016,PCT,,,,,,
5D7,Newcastle,E16000017,PCT,,,,,,
5D8,North Tyneside,E16000018,PCT,,,,,,
5D9,Hartlepool,E16000019,PCT,,,,,,
5EF,North Lincolnshire,E16000021,PCT,,,,,,
5EM,Nottingham City,E16000022,PCT,,,,,,
5ET,Bassetlaw,E16000023,PCT,,,,,,
5F1,Plymouth Teaching,E16000024,PCT,,,,,,
5F5,Salford,E16000025,PCT,,,,,,
5F7,Stockport,E16000026,PCT,,,,,,
5FE,Portsmouth City Teaching,E16000027,PCT,,,,,,
5FL,Bath and North East Somerset,E16000028,PCT,,,,,,
5GC,Luton,E16000029,PCT,,,,,,
5H1,Hammersmith and Fulham,E16000030,PCT,,,,,,
5H8,Rotherham,E16000031,PCT,,,,,,
5HG,"Ashton, Leigh and Wigan",E16000032,PCT,,,,,,
5HP,Blackpool,E16000033,PCT,,,,,,
5HX,Ealing,E16000035,PCT,,,,,,
5HY,Hounslow,E16000036,PCT,,,,,,
5J2,Warrington,E16000037,PCT,,,,,,
5J4,Knowsley,E16000038,PCT,,,,,,
5J5,Oldham,E16000039,PCT,,,,,,
5J6,Calderdale,E16000040,PCT,,,,,,
R1H,,,Unknown,,,,,,
NKB,,,Unknown,,,,,,
RFS,,,Unknown,,,,,,
AXM,,,Unknown,,,,,,
NMG,,,Unknown,,,,,,
RX6,,,Unknown,,,,,,
AP2,,,Unknown,,,,,,
AYN,,,Unknown,,,,,,
RXX,,,Unknown,,,,,,
R1L,,,Unknown,,,,,,
RYA,,,Unknown,,,,,,
DG3,,,Unknown,,,,,,
NV6,,,Unknown,,,,,,
NWC,,,Unknown,,,,,,
DEC,,,Unknown,,,,,,
AJ6,,,Unknown,,,,,,
RM1,,,Unknown,,,,,,
AER,,,Unknown,,,,,,
DAY,,,Unknown,,,,,,
NLF,,,Unknown,,,,,,
DLA,,,Unknown,,,,,,
RTX,,,Unknown,,,,,,
AAV,,,Unknown,,,,,,
NNF,,,Unknown,,,,,,
DNE,,,Unknown,,,,,,
DKH,,,Unknown,,,,,,
NMK,,,Unknown,,,,,,
RCU,,,Unknown,,,,,,
RYK,,,Unknown,,,,,,
NEQ,,,Unknown,,,,,,
DNK,,,Unknown,,,,,,
DJT,,,Unknown,,,,,,
NWX,,,Unknown,,,,,,
RRU,,,Unknown,,,,,,
NFH,,,Unknown,,,,,,
ADN,,,Unknown,,,,,,
DQT,,,Unknown,,,,,,
DLD,,,Unknown,,,,,,
AXG,,,Unknown,,,,,,
NCR,,,Unknown,,,,,,
NMC,,,Unknown,,,,,,
NBF,,,Unknown,,,,,,
DL0,,,Unknown,,,,,,
RTK,,,Unknown,,,,,,
ADP,,,Unknown,,,,,,
DR3,,,Unknown,,,,,,
ACG,,,Unknown,,,,,,
RW4,,,Unknown,,,,,,
RX8,,,Unknown,,,,,,
DWA,,,Unknown,,,,,,
ATP,,,Unknown,,,,,,
NV3,,,Unknown,,,,,,
RK5,,,Unknown,,,,,,
NAX,,,Unknown,,,,,,
5JE,Barnsley,E16000042,PCT,,,,,,
5JX,Bury,E16000043,PCT,,,,,,
5K3,Swindon,E16000044,PCT,,,,,,
5K6,Harrow,E16000046,PCT,,,,,,
5K9,Croydon,E16000049,PCT,,,,,,
5KF,Gateshead,E16000050,PCT,,,,,,
5KL,Sunderland Teaching,E16000052,PCT,,,,,,
5KM,Middlesbrough,E16000053,PCT,,,,,,
5L3,Medway,E16000055,PCT,,,,,,
5LC,Westminster,E16000057,PCT,,,,,,
5LD,Lambeth,E16000058,PCT,,,,,,
5LE,Southwark,E16000059,PCT,,,,,,
5LG,Wandsworth,E16000061,PCT,,,,,,
5LH,Tameside and Glossop,E16000062,PCT,,,,,,
5M1,South Birmingham,E16000064,PCT,,,,,,
5M3,Walsall Teaching,E16000066,PCT,,,,,,
5M7,Sutton and Merton,E16000068,PCT,,,,,,
5M8,North Somerset,E16000069,PCT,,,,,,
5MX,Heart of Birmingham Teaching,E16000073,PCT,,,,,,
5N1,Leeds,E16000074,PCT,,,,,,
5N3,Wakefield District,E16000076,PCT,,,,,,
5N4,Sheffield,E16000077,PCT,,,,,,
5N6,Derbyshire County,E16000079,PCT,,,,,,
5N8,Nottinghamshire County Teaching,E16000081,PCT,,,,,,
5NA,Redbridge,E16000083,PCT,,,,,,
5NC,Waltham Forest,E16000084,PCT,,,,,,
5NE,Cumbria Teaching,E16000086,PCT,,,,,,
5NG,Central Lancashire,E16000088,PCT,,,,,,
5NJ,Sefton,E16000090,PCT,,,,,,
5NK,Wirral,E16000091,PCT,,,,,,
5NL,Liverpool,E16000092,PCT,,,,,,
5NN,Western Cheshire,E16000094,PCT,,,,,,
5NV,North Yorkshire and York,E16000099,PCT,,,,,,
5NX,Hull Teaching,E16000101,PCT,,,,,,
5P1,South East Essex,E16000103,PCT,,,,,,
5P2,Bedfordshire,E16000104,PCT,,,,,,
5P5,Surrey,E16000107,PCT,,,,,,
5P7,East Sussex Downs and Weald,E16000109,PCT,,,,,,
5P9,West Kent,E16000111,PCT,,,,,,
5PC,Leicester City,E16000113,PCT,,,,,,
5PD,Northamptonshire Teaching,E16000114,PCT,,,,,,
5PF,Sandwell,E16000116,PCT,,,,,,
5PH,North Staffordshire,E16000118,PCT,,,,,,
5PJ,Stoke on Trent,E16000119,PCT,,,,,,
5PL,Worcestershire,E16000121,PCT,,,,,,
5PM,Warwickshire,E16000122,PCT,,,,,,
5PP,Cambridgeshire,E16000124,PCT,,,,,,
5PQ,Norfolk,E16000125,PCT,,,,,,
5PT,Suffolk,E16000127,PCT,,,,,,
5PV,West Essex,E16000128,PCT,,,,,,
5PX,Mid Essex,E16000130,PCT,,,,,,
5QA,Eastern and Coastal Kent,E16000132,PCT,,,,,,
5QC,Hampshire,E16000133,PCT,,,,,,
5QE,Oxfordshire,E16000135,PCT,,,,,,
5QG,Berkshire East,E16000137,PCT,,,,,,
5QH,Gloucestershire,E16000138,PCT,,,,,,
5QK,Wiltshire,E16000140,PCT,,,,,,
5QL,Somerset,E16000141,PCT,,,,,,
5QQ,Devon,E16000145,PCT,,,,,,
5QR,Redcar and Cleveland,E16000146,PCT,,,,,,
5HQ,Bolton Teaching,E16000148,PCT,,,,,,
5QV,Hertfordshire,E16000150,PCT,,,,,,
5QW,Solihull,E16000151,PCT,,,,,,
5A3,South Gloucestershire,E16000001,PCT,,,,,,
5E1,Stockton-on-Tees Teaching,E16000020,PCT,,,,,,
5J9,Darlington,E16000041,PCT,,,,,,
5K7,Camden,E16000047,PCT,,,,,,
5MK,Telford and Wrekin,E16000071,PCT,,,,,,
5NQ,"Heywood, Middleton and Rochdale",E16000096,PCT,,,,,,
5QN,Bournemouth and Poole Teaching,E16000143,PCT,,,,,,
5K5,Brent Teaching,E16000045,PCT,,,,,,
5K8,Islington,E16000048,PCT,,,,,,
5KG,South Tyneside,E16000051,PCT,,,,,,
5L1,Southampton City,E16000054,PCT,,,,,,
5LA,Kensington and Chelsea,E16000056,PCT,,,,,,
5LF,Lewisham,E16000060,PCT,,,,,,
5LQ,Brighton and Hove City,E16000063,PCT,,,,,,
5M2,Shropshire County,E16000065,PCT,,,,,,
5M6,Richmond and Twickenham,E16000067,PCT,,,,,,
5MD,Coventry Teaching,E16000070,PCT,,,,,,
5MV,Wolverhampton City,E16000072,PCT,,,,,,
5N2,Kirklees,E16000075,PCT,,,,,,
5N5,Doncaster,E16000078,PCT,,,,,,
5N7,Derby City,E16000080,PCT,,,,,,
5N9,Lincolnshire Teaching,E16000082,PCT,,,,,,
5ND,County Durham,E16000085,PCT,,,,,,
5NF,North Lancashire Teaching,E16000087,PCT,,,,,,
5NH,East Lancashire Teaching,E16000089,PCT,,,,,,
5NM,Halton and St Helens,E16000093,PCT,,,,,,
5NP,Central and Eastern Cheshire,E16000095,PCT,,,,,,
5NR,Trafford,E16000097,PCT,,,,,,
5NW,East Riding of Yorkshire,E16000100,PCT,,,,,,
5NY,Bradford and Airedale Teaching,E16000102,PCT,,,,,,
5P6,West Sussex,E16000108,PCT,,,,,,
5P8,Hastings and Rother,E16000110,PCT,,,,,,
5PA,Leicestershire County and Rutland,E16000112,PCT,,,,,,
5PE,Dudley,E16000115,PCT,,,,,,
5PG,Birmingham East and North,E16000117,PCT,,,,,,
5PK,South Staffordshire,E16000120,PCT,,,,,,
5PN,Peterborough,E16000123,PCT,,,,,,
5PR,Great Yarmouth and Waveney,E16000126,PCT,,,,,,
5PW,North East Essex,E16000129,PCT,,,,,,
5PY,South West Essex,E16000131,PCT,,,,,,
5QD,Buckinghamshire,E16000134,PCT,,,,,,
5QF,Berkshire West,E16000136,PCT,,,,,,
5QJ,Bristol,E16000139,PCT,,,,,,
5QM,Dorset,E16000142,PCT,,,,,,
5QP,Cornwall and Isles of Scilly,E16000144,PCT,,,,,,
5QT,Isle of Wight National Health Service,E16000147,PCT,,,,,,
5NT,Manchester Teaching,E16000149,PCT,,,,,,
TAC,Northumberland,E17000001,PCT,,,,,,
TAK,Bexley,E17000002,PCT,,,,,,
TAL,Torbay,E17000003,PCT,,,,,,
TAN,North East Lincolnshire,E17000005,PCT,,,,,,
TAP,Blackburn with Darwen Teaching,E17000006,PCT,,,,,,
112,,,Unknown,,,,,,
RWW,,,Unknown,,,,,,
R0B,,,Unknown,,,,,,
DXV,,,Unknown,,,,,,
RH8,,,Unknown,,,,,,
ATK,,,Unknown,,,,,,
AVQ,,,Unknown,,,,,,
NV1,,,Unknown,,,,,,
RQ6,,,Unknown,,,,,,
AC0,,,Unknown,,,,,,
AXT,,,Unknown,,,,,,
DMH,,,Unknown,,,,,,
RDD,,,Unknown,,,,,,
RKL,,,Unknown,,,,,,
R0A,,,Unknown,,,,,,
RGP,,,Unknown,,,,,,
W2U3Z,NHS NORTH WEST LONDON,,CCG,2021-04-01 00:00:00+00:00,,"15 MARYLEBONE ROAD, LONDON",NW1 5JD,QRV,Y56
93C,NHS NORTH CENTRAL LONDON,,CCG,2020-04-01 00:00:00+00:00,,"2ND FLOOR, LAYCOCK STREET, LONDON, GREATER LONDON",N1 1TH,QMJ,Y56
36L,NHS SOUTH WEST LONDON,,CCG,2020-04-01 00:00:00+00:00,,"120 THE BROADWAY, LONDON, GREATER LONDON",SW19 1RH,QWE,Y56
14M,LONDON - H&J COMMISSIONING HUB,,Unknown,2017-04-01 00:00:00+00:00,,"C/O NHS COMMISSIONING BOARD, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y56
13R,LONDON COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,,"C/O NHS COMMISIONING BOARD, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y56
72Q,NHS SOUTH EAST LONDON,,CCG,2020-04-01 00:00:00+00:00,,"160 TOOLEY STREET, LONDON",SE1 2TZ,QKK,Y56
A3A8R,NHS NORTH EAST LONDON,,CCG,2021-04-01 00:00:00+00:00,,"UNEX TOWER, 5 STATION STREET, LONDON",E15 1DA,QMF,Y56
11N,NHS KERNOW,,CCG,2013-04-01 00:00:00+00:00,,"PART 2S CHY TREVAIL, BEACON TECHNOLOGY PARK, BODMIN, CORNWALL",PL31 2FR,QT6,Y58
14F,SOUTH WEST COMMISSIONING HUB,,Unknown,2015-04-01 00:00:00+00:00,,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y58
14T,SOUTH WEST - H&J COMMISSIONING HUB,,Unknown,2017-04-01 00:00:00+00:00,,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y58
11J,NHS DORSET,,CCG,2013-04-01 00:00:00+00:00,,"VESPASIAN HOUSE, BRIDPORT ROAD, DORCHESTER, DORSET",DT1 1TG,QVV,Y58
11M,NHS GLOUCESTERSHIRE,,CCG,2013-04-01 00:00:00+00:00,,"SANGER HOUSE, 5220 VALIANT COURT, GLOUCESTER BUSINESS PARK, BROCKWORT, GLOUCESTER",GL3 4FE,QR1,Y58
11X,NHS SOMERSET,,CCG,2013-04-01 00:00:00+00:00,,"WYNFORD HOUSE, LUFTON WAY, LUFTON, YEOVIL",BA22 8HR,QSL,Y58
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",,CCG,2018-04-01 00:00:00+00:00,,"SOUTH PLAZA, MARLBOROUGH STREET, BRISTOL",BS1 3NX,QUY,Y58
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",,CCG,2020-04-01 00:00:00+00:00,,"JENNER HOUSE, AVON WAY, LANGLEY PARK, CHIPPENHAM",SN15 1GG,QOX,Y58
15N,NHS DEVON,,CCG,2019-04-01 00:00:00+00:00,,"COUNTY HALL, TOPSHAM ROAD, EXETER, DEVON",EX2 4QL,QJK,Y58
10R,NHS PORTSMOUTH,,CCG,2013-04-01 00:00:00+00:00,,"4TH FLOOR, 1 GUILDHALL SQUARE, PORTSMOUTH, HAMPSHIRE",PO1 2GJ,QRL,Y59
97T,SOUTH EAST - H&J COMMISSIONING HUB,,Unknown,2020-04-01 00:00:00+00:00,,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS",LS2 7UA,,Y59
97R,NHS EAST SUSSEX,,CCG,2020-04-01 00:00:00+00:00,,"36-38 FRIARS WALK, LEWES",BN7 2PB,QNX,Y59
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",,CCG,2021-04-01 00:00:00+00:00,,"THE CASTLE, CASTLE AVENUE, WINCHESTER",SO23 8UJ,QRL,Y59
10Q,NHS OXFORDSHIRE,,CCG,2013-04-01 00:00:00+00:00,,"JUBILEE HOUSE, 5510 JOHN SMITH DRIVE, OXFORD BUSINESS PARK SOUTH, OXFORD",OX4 2LH,QU9,Y59
