code,name,ons_code,org_type,open_date,close_date,address,postcode,stp_id,regional_team_id
14G,SOUTH EAST COMMISSIONING HUB,,Unknown,2015-04-01 00:00:00+00:00,,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y59
09D,NHS BRIGHTON AND HOVE,,CCG,2013-04-01 00:00:00+00:00,,"HOVE TOWN HALL, NORTON ROAD, HOVE",BN3 4AH,QNX,Y59
D4U1Y,NHS FRIMLEY,,CCG,2021-04-01 00:00:00+00:00,,"HOSPITAL HILL, ALDERSHOT",GU11 1AY,QNQ,Y59
14Y,NHS BUCKINGHAMSHIRE,,CCG,2018-04-01 00:00:00+00:00,,"STUDY CENTRE, NEW COUNTY OFFICES, WALTON STREET, AYLESBURY",HP20 1UA,QU9,Y59
15A,NHS BERKSHIRE WEST,,CCG,2018-04-01 00:00:00+00:00,,"57-59 BATH ROAD, READING",RG30 2BA,QU9,Y59
70F,NHS WEST SUSSEX,,CCG,2020-04-01 00:00:00+00:00,,"WICKER HOUSE, HIGH STREET, WORTHING",BN11 1DJ,QNX,Y59
91Q,NHS KENT AND MEDWAY,,CCG,2020-04-01 00:00:00+00:00,,"WHARF HOUSE, MEDWAY WHARF ROAD, TONBRIDGE",TN9 1RE,QKS,Y59
92A,NHS SURREY HEARTLANDS,,CCG,2020-04-01 00:00:00+00:00,,"58 CHURCH STREET, WEYBRIDGE",KT13 8DP,QXU,Y59
03W,NHS EAST LEICESTERSHIRE AND RUTLAND,,CCG,2013-04-01 00:00:00+00:00,,"LEICESTERSHIRE COUNTY COUNCIL, ROOM 30 PEN LLOYD BUILDING, LEICESTER ROAD, GLENFIELD, LEICESTER, LEICESTERSHIRE",LE3 8TB,QK1,Y60
04V,NHS WEST LEICESTERSHIRE,,CCG,2013-04-01 00:00:00+00:00,,"ROOM 30 PEN LLOYD BUILDING, LEICESTER ROAD, GLENFIELD, LEICESTER, LEICESTERSHIRE",LE3 8TB,QK1,Y60
04Y,NHS CANNOCK CHASE,,CCG,2013-04-01 00:00:00+00:00,,"BLOCK D, BEECROFT COURT, BEECROFT ROAD, CANNOCK, STAFFORDSHIRE",WS11 1JP,QNC,Y60
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",,CCG,2021-04-01 00:00:00+00:00,,"NHS TELFORD & WREKIN, HALESFIELD 6, TELFORD",TF7 4BF,QOC,Y60
05W,NHS STOKE ON TRENT,,CCG,2013-04-01 00:00:00+00:00,,"HERBERT MINTON BUILDING, 79 LONDON ROAD, STOKE-ON-TRENT, STAFFORDSHIRE",ST4 7PZ,QNC,Y60
14Q,MIDLANDS - H&J COMMISSIONING HUB,,Unknown,2017-04-01 00:00:00+00:00,,"C/O NHS ENGLAND, 1W09, FIRST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y60
15E,NHS BIRMINGHAM AND SOLIHULL,,CCG,2018-04-01 00:00:00+00:00,,"FIRST FLOOR, WESLEYAN, COLMORE CIRCUS QUEENSWAY, BIRMINGHAM",B4 6AR,QHL,Y60
14A,MIDLANDS COMMISSIONING HUB,,Unknown,2015-04-01 00:00:00+00:00,,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y60
15M,NHS DERBY AND DERBYSHIRE,,CCG,2019-04-01 00:00:00+00:00,,"CARDINAL SQUARE, 10 NOTTINGHAM ROAD, DERBY, DERBYSHIRE",DE1 3QT,QJ2,Y60
04C,NHS LEICESTER CITY,,CCG,2013-04-01 00:00:00+00:00,,"ROOM 30 PEN LLOYD BUILDING, LEICESTER ROAD, GLENFIELD, LEICESTER, LEICESTERSHIRE",LE3 8TB,QK1,Y60
05V,NHS STAFFORD AND SURROUNDS,,CCG,2013-04-01 00:00:00+00:00,,"STAFFORDSHIRE PLACE 2, STAFFORD, STAFFORDSHIRE",ST16 2LP,QNC,Y60
05G,NHS NORTH STAFFORDSHIRE,,CCG,2013-04-01 00:00:00+00:00,,"MORSTON HOUSE, THE MIDWAY, NEWCASTLE, STAFFORDSHIRE",ST5 1QG,QNC,Y60
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,,CCG,2013-04-01 00:00:00+00:00,,"MERLIN HOUSE, BITTERSCOTE, ETCHELL ROAD, TAMWORTH, STAFFORDSHIRE",B78 3HF,QNC,Y60
05D,NHS EAST STAFFORDSHIRE,,CCG,2013-04-01 00:00:00+00:00,,"EDWIN HOUSE, SECOND AVENUE, CENTRUM ONE HUNDRED, BURTON-ON-TRENT, STAFFORDSHIRE",DE14 2WF,QNC,Y60
78H,NHS NORTHAMPTONSHIRE,,CCG,2020-04-01 00:00:00+00:00,,"KETTERING PARKWAY, KETTERING VENTURE PARK, KETTERING",NN15 6EY,QPM,Y60
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE,,CCG,2020-04-01 00:00:00+00:00,,"BIRCH HOUSE, RANSOM WOOD BUSINESS PARK, SOUTHWELL ROAD WEST, MANSFIELD",NG21 0HJ,QT1,Y60
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE,,CCG,2020-04-01 00:00:00+00:00,,"KIRKHAM HOUSE, JOHN COMYN DRIVE, WORCESTER",WR3 7NS,QGH,Y60
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM,,CCG,2021-04-01 00:00:00+00:00,,"CIVIC CENTRE, ST. PETERS SQUARE, WOLVERHAMPTON, WEST MIDLANDS",WV1 1SD,QUA,Y60
B2M3M,NHS COVENTRY AND WARWICKSHIRE,,CCG,2021-04-01 00:00:00+00:00,,"WESTGATE HOUSE, MARKET STREET, WARWICK",CV34 4DE,QWU,Y60
02Q,NHS BASSETLAW,,CCG,2013-04-01 00:00:00+00:00,,"RETFORD HOSPITAL, NORTH ROAD, RETFORD, NOTTINGHAMSHIRE",DN22 7XF,QT1,Y60
71E,NHS LINCOLNSHIRE,,CCG,2020-04-01 00:00:00+00:00,,"BRIDGE HOUSE, THE POINT, LIONS WAY, SLEAFORD",NG34 8GG,QJM,Y60
07G,NHS THURROCK,,CCG,2013-04-01 00:00:00+00:00,,"CIVIC OFFICES, NEW ROAD, GRAYS, ESSEX",RM17 6SL,QH8,Y61
99F,NHS CASTLE POINT AND ROCHFORD,,CCG,2013-04-01 00:00:00+00:00,,"PEARL HOUSE, 12 CASTLE ROAD, RAYLEIGH",SS6 7QF,QH8,Y61
14R,EAST OF ENGLAND - H&J COMMISSIONING HUB,,Unknown,2017-04-01 00:00:00+00:00,,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y61
99E,NHS BASILDON AND BRENTWOOD,,CCG,2013-04-01 00:00:00+00:00,,"PHOENIX HOUSE, CHRISTOPHER MARTIN ROAD, BASILDON",SS14 3HG,QH8,Y61
99G,NHS SOUTHEND,,CCG,2013-04-01 00:00:00+00:00,,"FLOOR 6, CIVIC CENTRE, VICTORIA AVENUE, SOUTHEND-ON-SEA, ESSEX",SS2 6EN,QH8,Y61
14E,EAST OF ENGLAND COMMISSIONING HUB,,Unknown,2015-04-01 00:00:00+00:00,,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y61
06N,NHS HERTS VALLEYS,,CCG,2013-04-01 00:00:00+00:00,,"THE FORUM, MARLOWES, HEMEL HEMPSTEAD",HP1 1DN,QM7,Y61
06T,NHS NORTH EAST ESSEX,,CCG,2013-04-01 00:00:00+00:00,,"ASPEN HOUSE, STEPHENSON ROAD, SEVERALLS BUSINESS PARK, COLCHESTER, ESSEX",CO4 9QR,QJG,Y61
07H,NHS WEST ESSEX,,CCG,2013-04-01 00:00:00+00:00,,"BUILDING 4, SPENCER CLOSE, ST MARGARET'S HOSPITAL, THE PLAIN, EPPING",CM16 6TN,QM7,Y61
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH,,CCG,2013-04-01 00:00:00+00:00,,"GEMINI HOUSE, 1 BARTHOLEMEWS WALK, ELY, CAMBRIDGESHIRE",CB7 4EA,QUE,Y61
06K,NHS EAST AND NORTH HERTFORDSHIRE,,CCG,2013-04-01 00:00:00+00:00,,"CHARTER HOUSE, PARKWAY, WELWYN GARDEN CITY, HERTFORDSHIRE",AL8 6JL,QM7,Y61
06L,NHS IPSWICH AND EAST SUFFOLK,,CCG,2013-04-01 00:00:00+00:00,,"ENDEAVOUR HOUSE, RUSSELL ROAD, IPSWICH",IP1 2BX,QJG,Y61
07K,NHS WEST SUFFOLK,,CCG,2013-04-01 00:00:00+00:00,,"WEST SUFFOLK HOUSE, WESTERN WAY, BURY ST. EDMUNDS, SUFFOLK",IP33 3YU,QJG,Y61
26A,NHS NORFOLK AND WAVENEY,,CCG,2020-04-01 00:00:00+00:00,,"LAKESIDE 400, OLD CHAPEL WAY, BROADLAND BUSINESS PARK, NORWICH",NR7 0WG,QMM,Y61
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",,CCG,2021-04-01 00:00:00+00:00,,"PRIORY HOUSE, MONKS WALK, CHICKSANDS, SHEFFORD",SG17 5TQ,QHG,Y61
06Q,NHS MID ESSEX,,CCG,2013-04-01 00:00:00+00:00,,"WREN HOUSE, HEDGEROWS BUSINESS PARK, COLCHESTER ROAD, CHELMSFORD",CM2 5PF,QH8,Y61
00Q,NHS BLACKBURN WITH DARWEN,,CCG,2013-04-01 00:00:00+00:00,,"FUSION HOUSE, EVOLUTION PARK, HASLINGDEN ROAD, BLACKBURN, LANCASHIRE",BB1 2FD,QE1,Y62
01X,NHS ST HELENS,,CCG,2013-04-01 00:00:00+00:00,,"ST HELENS CHAMBER OF COMMERCE, SALISBURY STREET, CHALON WAY, ST. HELENS, MERSEYSIDE",WA10 1FY,QYG,Y62
00T,NHS BOLTON,,CCG,2013-04-01 00:00:00+00:00,,"ST PETERS HOUSE, SILVERWELL STREET, BOLTON",BL1 1PP,QOP,Y62
27T,NORTH WEST COMMISSIONING HUB,,Unknown,2020-04-01 00:00:00+00:00,,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS",LS2 7UA,,Y62
32T,NORTH WEST - H&J COMMISSIONING HUB,,Unknown,2020-04-01 00:00:00+00:00,,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS",LS2 7UA,,Y62
01J,NHS KNOWSLEY,,CCG,2013-04-01 00:00:00+00:00,,"NUTGROVE VILLA, WESTMORLAND ROAD, HUYTON, LIVERPOOL",L36 6GA,QYG,Y62
99A,NHS LIVERPOOL,,CCG,2013-04-01 00:00:00+00:00,,"2 RENSHAW STREET, LIVERPOOL",L1 2SA,QYG,Y62
12F,NHS WIRRAL,,CCG,2013-04-01 00:00:00+00:00,,"HAMILTON STREET, BIRKENHEAD",CH41 5AA,QYG,Y62
02H,NHS WIGAN BOROUGH,,CCG,2013-04-01 00:00:00+00:00,,"WIGAN LIFE CENTRE, COLLEGE AVENUE, WIGAN",WN1 1NJ,QOP,Y62
14L,NHS MANCHESTER,,CCG,2017-04-01 00:00:00+00:00,,"PARKWAY 3, PARKWAY BUSINESS CENTRE, PRINCESS ROAD, MANCHESTER, GREATER MANCHESTER",M14 7LU,QOP,Y62
01G,NHS SALFORD,,CCG,2013-04-01 00:00:00+00:00,,"SALFORD CIVIC CENTRE, CHORLEY ROAD, MANCHESTER, GREATER MANCHESTER",M27 5AW,QOP,Y62
01K,NHS MORECAMBE BAY,,CCG,2013-04-01 00:00:00+00:00,,"MOOR LANE MILLS, MOOR LANE, LANCASTER",LA1 1QD,QE1,Y62
02M,NHS FYLDE AND WYRE,,CCG,2013-04-01 00:00:00+00:00,,"THE STADIUM, SEASIDERS WAY, BLACKPOOL",FY1 6JX,QE1,Y62
00V,NHS BURY,,CCG,2013-04-01 00:00:00+00:00,,"TOWNSIDE PRIMARY CARE CENTRE, 1 KNOWSLEY PLACE, KNOWSLEY STREET, BURY, LANCASHIRE",BL9 0SN,QOP,Y62
00X,NHS CHORLEY AND SOUTH RIBBLE,,CCG,2013-04-01 00:00:00+00:00,,"CHORLEY HOUSE, LANCASHIRE ENTERPRISE BUSINESS PARK, CENTURION WAY, LEYLAND, LANCASHIRE",PR26 6TT,QE1,Y62
00Y,NHS OLDHAM,,CCG,2013-04-01 00:00:00+00:00,,"CIVIC CENTRE, WEST STREET, OLDHAM",OL1 1UT,QOP,Y62
00R,NHS BLACKPOOL,,CCG,2013-04-01 00:00:00+00:00,,"THE STADIUM, SEASIDERS WAY, BLACKPOOL",FY1 6JX,QE1,Y62
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",,CCG,2013-04-01 00:00:00+00:00,,"3RD FLOOR, NUMBER ONE RIVERSIDE, SMITH STREET, ROCHDALE",OL16 1XU,QOP,Y62
01F,NHS HALTON,,CCG,2013-04-01 00:00:00+00:00,,"FIRST FLOOR, RUNCORN TOWN HALL, HEATH ROAD, RUNCORN, CHESHIRE",WA7 5TD,QYG,Y62
01A,NHS EAST LANCASHIRE,,CCG,2013-04-01 00:00:00+00:00,,"WALSHAW HOUSE, REGENT STREET, NELSON",BB9 8AS,QE1,Y62
01T,NHS SOUTH SEFTON,,CCG,2013-04-01 00:00:00+00:00,,"3RD FLOOR, MERTON HOUSE, STANLEY ROAD, BOOTLE",L20 3DL,QYG,Y62
01V,NHS SOUTHPORT AND FORMBY,,CCG,2013-04-01 00:00:00+00:00,,"5 CURZON ROAD, SOUTHPORT, MERSEYSIDE",PR8 6PL,QYG,Y62
01W,NHS STOCKPORT,,CCG,2013-04-01 00:00:00+00:00,,"4TH FLOOR, STOPFORD HOUSE, STOCKPORT, CHESHIRE",SK1 3XE,QOP,Y62
01Y,NHS TAMESIDE AND GLOSSOP,,CCG,2013-04-01 00:00:00+00:00,,"TAMESIDE ONE, MARKET PLACE, ASHTON-UNDER-LYNE, GREATER MANCHESTER",OL6 6BH,QOP,Y62
02A,NHS TRAFFORD,,CCG,2013-04-01 00:00:00+00:00,,"1ST FLOOR TRAFFORD TOWN HALL, TALBOT ROAD, STRETFORD, MANCHESTER",M32 0TH,QOP,Y62
02E,NHS WARRINGTON,,CCG,2013-04-01 00:00:00+00:00,,"110 BIRCHWOOD BOULEVARD, BIRCHWOOD, WARRINGTON, CHESHIRE",WA3 7QH,QYG,Y62
02G,NHS WEST LANCASHIRE,,CCG,2013-04-01 00:00:00+00:00,,"HILLDALE, WIGAN ROAD, ORMSKIRK",L39 2JW,QE1,Y62
27D,NHS CHESHIRE,,CCG,2020-04-01 00:00:00+00:00,,"INFINITY HOUSE, MALLARD WAY, CREWE",CW1 6ZQ,QYG,Y62
01E,NHS GREATER PRESTON,,CCG,2013-04-01 00:00:00+00:00,,"CHORLEY HOUSE, LANCASHIRE ENTERPRISE BUSINESS PARK, CENTURION WAY, LEYLAND, LANCASHIRE",PR26 6TT,QE1,Y62
02P,NHS BARNSLEY,,CCG,2013-04-01 00:00:00+00:00,,"HILLDER HOUSE, 49-51 GAWBER ROAD, BARNSLEY",S75 2PY,QF7,Y63
13Q,NATIONAL COMMISSIONING HUB 1,,Unknown,2013-04-01 00:00:00+00:00,,"C/O NHS ENGLAND, 1W09, IST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y63
03F,NHS HULL,,CCG,2013-04-01 00:00:00+00:00,,"WILBERFORCE COURT, ALFRED GELDER STREET, HULL",HU1 1UY,QOQ,Y63
99C,NHS NORTH TYNESIDE,,CCG,2013-04-01 00:00:00+00:00,,"12 HEDLEY COURT, ORION BUSINESS PARK, NORTH SHIELDS",NE29 7ST,QHM,Y63
15L,NATIONAL COMMISSIONING HUB 2,,Unknown,2018-04-01 00:00:00+00:00,,"C/O NHS ENGLAND, 1W09, IST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y63
76A,NORTH EAST AND YORKSHIRE - H&J COMMISSIONING HUB,,Unknown,2020-04-01 00:00:00+00:00,,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS",LS2 7UA,,Y63
85J,NORTH EAST AND YORKSHIRE COMMISSIONING HUB,,Unknown,2020-04-01 00:00:00+00:00,,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS",LS2 7UA,,Y63
X2C4Y,NHS KIRKLEES,,CCG,2021-04-01 00:00:00+00:00,,"2ND FLOOR, NORWICH UNION HOUSE, 24 HIGH STREET, HUDDERSFIELD",HD1 2LR,QWO,Y63
84H,NHS COUNTY DURHAM,,CCG,2020-04-01 00:00:00+00:00,,"SALTERS LANE, SEDGEFIELD, STOCKTON-ON-TEES",TS21 3EE,QHM,Y63
03Q,NHS VALE OF YORK,,CCG,2013-04-01 00:00:00+00:00,,"WEST OFFICES, STATION RISE, YORK, NORTH YORKSHIRE",YO1 6GA,QOQ,Y63
03L,NHS ROTHERHAM,,CCG,2013-04-01 00:00:00+00:00,,"OAK HOUSE, MOORHEAD WAY, BRAMLEY, ROTHERHAM",S66 1YY,QF7,Y63
02X,NHS DONCASTER,,CCG,2013-04-01 00:00:00+00:00,,"SOVEREIGN HOUSE, HEAVENS WALK, DONCASTER",DN4 5HZ,QF7,Y63
03R,NHS WAKEFIELD,,CCG,2013-04-01 00:00:00+00:00,,"WHITE ROSE HOUSE, WEST PARADE, WAKEFIELD",WF1 1LT,QWO,Y63
13T,NHS NEWCASTLE GATESHEAD,,CCG,2014-11-26 00:00:00+00:00,,"RIVERSIDE HOUSE, GOLDCREST WAY, NEWCASTLE UPON TYNE",NE15 8NY,QHM,Y63
00N,NHS SOUTH TYNESIDE,,CCG,2013-04-01 00:00:00+00:00,,"MONKTON HALL, MONKTON LANE, MONKTON VILLAGE, JARROW",NE32 5NN,QHM,Y63
02T,NHS CALDERDALE,,CCG,2013-04-01 00:00:00+00:00,,"2ND FLOOR, WESTGATE HOUSE, WESTGATE, HALIFAX, WEST YORKSHIRE",HX1 1PW,QWO,Y63
03H,NHS NORTH EAST LINCOLNSHIRE,,CCG,2013-04-01 00:00:00+00:00,,"MUNICIPAL OFFICES, TOWN HALL SQUARE, GRIMSBY",DN31 1HU,QOQ,Y63
15F,NHS LEEDS,,CCG,2018-04-01 00:00:00+00:00,,"SUITES 2 - 4 WIRA HOUSE, RING ROAD, WEST PARK, LEEDS, WEST YORKSHIRE",LS16 6EB,QWO,Y63
00L,NHS NORTHUMBERLAND,,CCG,2013-04-01 00:00:00+00:00,,"THE RIVERGREEN CENTRE, ST. MARY LANE, ST. MARY PARK, MORPETH",NE61 6BL,QHM,Y63
01H,NHS NORTH CUMBRIA,,CCG,2013-04-01 00:00:00+00:00,,"4 WAVELL DRIVE, ROSEHILL INDUSTRIAL ESTATE, CARLISLE",CA1 2SE,QHM,Y63
02Y,NHS EAST RIDING OF YORKSHIRE,,CCG,2013-04-01 00:00:00+00:00,,"HEALTH HOUSE, GRANGE PARK LANE, WILLERBY, HULL",HU10 6DT,QOQ,Y63
16C,NHS TEES VALLEY,,CCG,2020-04-01 00:00:00+00:00,,"NORTH ORMESBY HEALTH VILLAGE, FIRST FLOOR, 14 TRINITY MEWS, NORTH ORMESBY, MIDDLESBROUGH, NORTH YORKSHIRE",TS3 6AL,QHM,Y63
00P,NHS SUNDERLAND,,CCG,2013-04-01 00:00:00+00:00,,"PEMBERTON HOUSE, COLIMA AVENUE, SUNDERLAND ENTERPRISE PARK, SUNDERLAND",SR5 3XB,QHM,Y63
03K,NHS NORTH LINCOLNSHIRE,,CCG,2013-04-01 00:00:00+00:00,,"THE HEALTH PLACE, WRAWBY ROAD, BRIGG",DN20 8GS,QOQ,Y63
03N,NHS SHEFFIELD,,CCG,2013-04-01 00:00:00+00:00,,"722 PRINCE OF WALES ROAD, DARNALL, SHEFFIELD",S9 4EU,QF7,Y63
36J,NHS BRADFORD DISTRICT AND CRAVEN,,CCG,2020-04-01 00:00:00+00:00,,"SCOREX HOUSE WEST, 1 BOLTON ROAD, BRADFORD, WEST YORKSHIRE",BD1 4AS,QWO,Y63
42D,NHS NORTH YORKSHIRE,,CCG,2020-04-01 00:00:00+00:00,,"1 GRIMBALD CRAG COURT, KNARESBOROUGH",HG5 8QB,QOQ,Y63
00W,NHS CENTRAL MANCHESTER,,CCG,2013-04-01 00:00:00+00:00,2017-03-31 00:00:00+00:00,"PARKWAY ONE, PARKWAY BUSINESS CENTRE, PRINCESS ROAD, MANCHESTER, GREATER MANCHESTER",M14 7LU,,
01M,NHS NORTH MANCHESTER,,CCG,2013-04-01 00:00:00+00:00,2017-03-31 00:00:00+00:00,"2ND FLOOR SILK MILL, HOLYOAK STREET, NEWTON HEATH, MANCHESTER, GREATER MANCHESTER",M40 1HA,,
01N,NHS SOUTH MANCHESTER,,CCG,2013-04-01 00:00:00+00:00,2017-03-31 00:00:00+00:00,"PARKWAY THREE, PARKWAY BUSINESS CENTRE, PRINCESS ROAD, MANCHESTER, GREATER MANCHESTER",M14 7LU,,
08X,NHS WANDSWORTH,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"1ST FLOOR, 73-75 UPPER RICHMOND ROAD, LONDON, GREATER LONDON",SW15 2SR,,Y56
08Q,NHS SOUTHWARK,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"160 TOOLEY STREET, LONDON, GREATER LONDON",SE1 2QH,,Y56
08T,NHS SUTTON,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"PRIORY CRESCENT, CHEAM, SUTTON, SURREY",SM3 8LR,,Y56
08K,NHS LAMBETH,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"1 LOWER MARSH, WATERLOO, LONDON, GREATER LONDON",SE1 7NT,,Y56
07Q,NHS BROMLEY,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"BECKENHAM BEACON, 379 CROYDON ROAD, BECKENHAM, KENT",BR3 3QL,,Y56
08L,NHS LEWISHAM,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"CANTILEVER HOUSE, ELTHAM ROAD, LEE, LONDON, GREATER LONDON",SE12 8RN,,Y56
