code,name,ons_code,org_type,open_date,close_date,address,postcode,stp_id,regional_team_id
07V,NHS CROYDON,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"LEON HOUSE, 233 HIGH STREET, CROYDON, SURREY",CR0 9XT,,Y56
08P,NHS RICHMOND,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"CIVIC CENTRE, 44 YORK STREET, TWICKENHAM, MIDDLESEX",TW1 3BZ,,Y56
08H,NHS ISLINGTON,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"2ND FLOOR, LAYCOCK PROFESSIONAL DEVELOPMENT, LAYCOCK STREET, LONDON, GREATER LONDON",N1 1TH,,Y56
07M,NHS BARNET,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"GROUND FLOOR, BUILDING 2, NORTH LONDON BUSINESS PARK, OAKLEIGH ROAD SOUTH, NEW SOUTHGATE, LONDON, GREATER LONDON",N11 1NP,,Y56
07X,NHS ENFIELD,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"HOLBROOK HOUSE, COCKFOSTERS ROAD, BARNET, HERTFORDSHIRE",EN4 0DY,,Y56
07R,NHS CAMDEN,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"EUSTON TOWER, 286 EUSTON ROAD, LONDON",NW1 3DP,,Y56
08D,NHS HARINGEY,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"RIVER PARK HOUSE, 225 HIGH ROAD, WOOD GREEN, LONDON, GREATER LONDON",N22 8HQ,,Y56
08A,NHS GREENWICH,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"THE WOOLWICH CENTRE, 35 WELLINGTON STREET, WOOLWICH, LONDON, GREATER LONDON",SE18 6ND,,Y56
08R,NHS MERTON,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"120 THE BROADWAY, WIMBLEDON, LONDON, GREATER LONDON",SW19 1RH,,Y56
07N,NHS BEXLEY,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"CIVIC OFFICES, 2 WATLING STREET, BEXLEYHEATH, KENT",DA6 7AT,,Y56
08J,NHS KINGSTON,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"3RD FLOOR, GUILDHALL 1, HIGH STREET, KINGSTON UPON THAMES, SURREY",KT1 1EU,,Y56
15G,SOUTH WEST SOUTH COMMISSIONING HUB,,Unknown,2018-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"NHS ENGLAND, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y58
99N,NHS WILTSHIRE,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"SOUTHGATE HOUSE, PANS LANE, DEVIZES, WILTSHIRE",SN10 5EQ,,Y58
11E,NHS BATH AND NORTH EAST SOMERSET,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"ST MARTINS HOSPITAL, CLARA CROSS LANE, BATH, AVON",BA2 5RP,,Y58
15H,SOUTH WEST NORTH COMMISSIONING HUB,,Unknown,2018-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"NHS ENGLAND, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y58
12D,NHS SWINDON,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"THE PIERRE SIMONET BUILDING, GATEWAY NORTH, LATHAM ROAD, SWINDON, WILTSHIRE",SN25 4DL,,Y58
13N,WESSEX COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y59
09G,NHS COASTAL WEST SUSSEX,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"1 THE CAUSEWAY, GORING-BY-SEA, WORTHING, WEST SUSSEX",BN12 6BT,,Y59
09X,NHS HORSHAM AND MID SUSSEX,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"LOWER GROUND FLOOR, RED WING, CRAWLEY HOSPITAL, WEST GREEN DRIVE, CRAWLEY, WEST SUSSEX",RH11 7DH,,Y59
15J,"HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY COMMISSIONING HUB",,Unknown,2018-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"NHS ENGLAND, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y59
99K,NHS HIGH WEALD LEWES HAVENS,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"36-38 FRIARS WALK, LEWES, EAST SUSSEX",BN7 2PB,,Y59
99J,NHS WEST KENT,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"WHARF HOUSE, MEDWAY WHARF ROAD, TONBRIDGE, KENT",TN9 1RE,,Y59
10E,NHS THANET,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"THANET DISTRICT COUNCIL, CECIL STREET, MARGATE, KENT",CT9 1XZ,,Y59
09C,NHS ASHFORD,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"INCA HOUSE, TRINITY ROAD, EUREKA SCIENCE PARK, ASHFORD, KENT",TN25 4AB,,Y59
09E,NHS CANTERBURY AND COASTAL,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"COUNCIL OFFICES, MILITARY ROAD, CANTERBURY, KENT",CT1 1YW,,Y59
09N,NHS GUILDFORD AND WAVERLEY,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"DOMINION HOUSE, WOODBRIDGE ROAD, GUILDFORD",GU1 4PU,,Y59
09Y,NHS NORTH WEST SURREY,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"58 CHURCH STREET, WEYBRIDGE, SURREY",KT13 8DP,,Y59
15K,"KENT, SURREY AND SUSSEX COMMISSIONING HUB",,Unknown,2018-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"NHS ENGLAND, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y59
09J,"NHS DARTFORD, GRAVESHAM AND SWANLEY",,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"GRAVESHAM CIVIC CENTRE, WINDMILL STREET, GRAVESEND, KENT",DA12 1AU,,Y59
99H,NHS SURREY DOWNS,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"CEDAR COURT, 36 GUILDFORD ROAD, FETCHAM, LEATHERHEAD",KT22 9AE,,Y59
10D,NHS SWALE,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"BRAMBLEFIELD CLINIC, GROVEHURST ROAD, KEMSLEY, SITTINGBOURNE, KENT",ME10 2ST,,Y59
09F,"NHS EASTBOURNE, HAILSHAM AND SEAFORD",,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"36-38 FRIARS WALK, LEWES, EAST SUSSEX",BN7 2PB,,Y59
14H,SOUTH CENTRAL COMMISSIONING HUB,,Unknown,2015-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y59
09W,NHS MEDWAY,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"50 PEMBROKE COURT, CHATHAM MARITIME, CHATHAM, KENT",ME4 4EL,,Y59
09L,NHS EAST SURREY,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"TANDRIDGE DISTRICT COUNCIL, COUNCIL OFFICES, 8 STATION ROAD EAST, OXTED",RH8 0BT,,Y59
09P,NHS HASTINGS AND ROTHER,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"BEXHILL HOSPITAL, HOLLIERS HILL, BEXHILL-ON-SEA, EAST SUSSEX",TN40 2DZ,,Y59
14V,"KENT, SURREY AND SUSSEX - H&J COMMISSIONING HUB",,Unknown,2017-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y59
14W,"HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY - H&J COMMISSIONING HUB",,Unknown,2017-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y59
09H,NHS CRAWLEY,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"LOWER GROUND FLOOR, RED WING, CRAWLEY HOSPITAL, WEST GREEN DRIVE, CRAWLEY, WEST SUSSEX",RH11 7DH,,Y59
10A,NHS SOUTH KENT COAST,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"DOVER DISTRICT COUNCIL, HONEYWOOD CLOSE, WHITFIELD, DOVER, KENT",CT16 3PJ,,Y59
03T,NHS LINCOLNSHIRE EAST,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"CROSS O CLIFF, BRACEBRIDGE HEATH, LINCOLN",LN4 2HN,,Y60
04G,NHS NENE,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"FRANCIS CRICK HOUSE, SUMMERHOUSE ROAD, MOULTON PARK INDUSTRIAL ESTATE, NORTHAMPTON, NORTHAMPTONSHIRE",NN3 6BF,,Y60
05F,NHS HEREFORDSHIRE,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"ST. OWENS CHAMBERS, 22 ST. OWEN STREET, HEREFORD, HEREFORDSHIRE",HR1 2PL,,Y60
05T,NHS SOUTH WORCESTERSHIRE,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"GROUND FLOOR, WEST WING, WORCESTERSHIRE COUNTRYSIDE CENTRE, WILDWOOD DRIVE, WORCESTER, WORCESTERSHIRE",WR5 2LG,,Y60
04E,NHS MANSFIELD AND ASHFIELD,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"HAWTHORN HOUSE, RANSOM WOOD B PARK, SOUTHWELL ROAD WEST, RAINWORTH, MANSFIELD, NOTTINGHAMSHIRE",NG21 0HJ,,Y60
03V,NHS CORBY,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"WILLOWBROOK HEALTH CENTRE, COTTINGHAM ROAD, CORBY, NORTHAMPTONSHIRE",NN17 2UR,,Y60
04L,NHS NOTTINGHAM NORTH AND EAST,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"GEDLING CIVIC CENTRE, ARNOT HILL PARK, ARNOLD, NOTTINGHAM, NOTTINGHAMSHIRE",NG5 0TE,,Y60
04M,NHS NOTTINGHAM WEST,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"STAPLEFORD CARE CENTRE, CHURCH STREET, STAPLEFORD, NOTTINGHAM, NOTTINGHAMSHIRE",NG9 8DB,,Y60
04K,NHS NOTTINGHAM CITY,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"1 STANDARD COURT, PARK ROW, NOTTINGHAM, NOTTINGHAMSHIRE",NG1 6GN,,Y60
06D,NHS WYRE FOREST,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"BARNSLEY COURT, BARNSLEY HALL ROAD, BROMSGROVE, WORCESTERSHIRE",B61 0TX,,Y60
04H,NHS NEWARK AND SHERWOOD,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"BALDERTON PRIMARY CARE CENTRE, LOWFIELD LANE, BALDERTON, NEWARK, NOTTINGHAMSHIRE",NG24 3HJ,,Y60
99D,NHS SOUTH LINCOLNSHIRE,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"BRIDGE HOUSE, THE POINT, LIONS WAY, SLEAFORD",NG34 8GG,,Y60
04N,NHS RUSHCLIFFE,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"EASTHORPE HOUSE, 165 LOUGHBOROUGH ROAD, RUDDINGTON, NOTTINGHAM, NOTTINGHAMSHIRE",NG11 6LQ,,Y60
14C,WEST MIDLANDS COMMISSIONING HUB,,Unknown,2015-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y60
14D,CENTRAL MIDLANDS COMMISSIONING HUB,,Unknown,2015-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y60
04Q,NHS SOUTH WEST LINCOLNSHIRE,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"BRIDGE HOUSE, THE POINT, LIONS WAY, SLEAFORD",NG34 8GG,,Y60
05J,NHS REDDITCH AND BROMSGROVE,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"BARNSLEY COURT, BARNSLEY HALL ROAD, BROMSGROVE, WORCESTERSHIRE",B61 0TX,,Y60
04D,NHS LINCOLNSHIRE WEST,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"CROSS O CLIFF, BRACEBRIDGE HEATH, LINCOLN",LN4 2HN,,Y60
06Y,NHS SOUTH NORFOLK,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"LAKESIDE 400, OLD CHAPEL WAY, BROADLAND BUSINESS PARK, NORWICH",NR7 0WG,,Y61
07J,NHS WEST NORFOLK,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"KINGS COURT, CHAPEL STREET, KING'S LYNN",PE30 1EL,,Y61
06M,NHS GREAT YARMOUTH AND WAVENEY,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"BECCLES HOUSE, 1 COMMON LANE NORTH, BECCLES",NR34 9BN,,Y61
06V,NHS NORTH NORFOLK,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"LAKESIDE 400, OLD CHAPEL WAY, BROADLAND BUSINESS PARK, NORWICH",NR7 0WG,,Y61
06W,NHS NORWICH,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"ROOM 202, NORWICH CITY HALL, ST PETERS STREET, NORWICH",NR2 1NH,,Y61
02F,NHS WEST CHESHIRE,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"1829 BUILDING, THE COUNTESS OF CHESTER HEALTH PARK, LIVERPOOL ROAD, CHESTER, CHESHIRE",CH2 1HJ,,Y62
13W,LANCASHIRE AND GREATER MANCHESTER COMMISSIONING HUB,,Unknown,2015-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y62
14K,LANCASHIRE COMMISSIONING HUB,,Unknown,2016-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"C/O NHS ENGLAND, 1W09 1ST FLOOR QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y62
01C,NHS EASTERN CHESHIRE,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"1ST FLOOR, WEST WING, NEW ALDERLERY HOUSE, VICTORIA ROAD MACCLESFIELD, CHESHIRE",SK10 3BL,,Y62
01R,NHS SOUTH CHESHIRE,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"BEVAN HOUSE, BARONY COURT, NANTWICH, CHESHIRE",CW5 5QU,,Y62
13Y,CHESHIRE AND MERSEYSIDE COMMISSIONING HUB,,Unknown,2015-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y62
14J,GREATER MANCHESTER COMMISSIONING HUB,,Unknown,2016-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"4TH FLOOR, PICCADILLY PLACE, LONDON ROAD, MANCHESTER",M1 3BN,,Y62
02D,NHS VALE ROYAL,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"BEVAN HOUSE, BARONY COURT, NANTWICH, CHESHIRE",CW5 5QU,,Y62
14X,LANCASHIRE - H&J COMMISSIONING HUB,,Unknown,2017-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y62
02W,NHS BRADFORD CITY,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"DOUGLAS MILLS, BOWLING OLD LANE, BRADFORD, WEST YORKSHIRE",BD5 7JR,,Y63
13V,YORKSHIRE AND HUMBER COMMISSIONING HUB,,Unknown,2015-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y63
03D,"NHS HAMBLETON, RICHMONDSHIRE AND WHITBY",,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"HAMBLETON DISTRICT COUNCIL, CIVIC CENTRE, STONECROSS, NORTHALLERTON, NORTH YORKSHIRE",DL6 2UU,,Y63
03E,NHS HARROGATE AND RURAL DISTRICT,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"1 GRIMBALD CRAG COURT, ST JAMES BUSINESS PARK, KNARESBOROUGH, NORTH YORKSHIRE",HG5 8QB,,Y63
03M,NHS SCARBOROUGH AND RYEDALE,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"SCARBOROUGH TOWN HALL, ST NICHOLAS STREET, SCARBOROUGH, NORTH YORKSHIRE",YO11 2HG,,Y63
00C,NHS DARLINGTON,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"C/O BILLINGHAM HEALTH CENTRE, QUEENSWAY, BILLINGHAM, CLEVELAND",TS23 2LA,,Y63
00K,NHS HARTLEPOOL AND STOCKTON-ON-TEES,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"BILLINGHAM HEALTH CENTRE, QUEENSWAY, BILLINGHAM, CLEVELAND",TS23 2LA,,Y63
02N,"NHS AIREDALE, WHARFEDALE AND CRAVEN",,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"DOUGLAS MILLS, BOWLING OLD LANE, BRADFORD, WEST YORKSHIRE",BD5 7JR,,Y63
14N,YORKSHIRE AND HUMBER - H&J COMMISSIONING HUB,,Unknown,2017-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y63
14P,CUMBRIA AND NORTH EAST - H&J COMMISSIONING HUB,,Unknown,2017-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y63
00D,"NHS DURHAM DALES, EASINGTON AND SEDGEFIELD",,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"SEDGEFIELD COMMUNITY HOSPITAL, SALTERS LANE, SEDGEFIELD, STOCKTON-ON-TEES, CLEVELAND",TS21 3EE,,Y63
00M,NHS SOUTH TEES,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"NORTH ORMESBY HEALTH VILLAGE, 11 TRINITY MEWS, NORTH ORMESBY, MIDDLESBROUGH, CLEVELAND",TS3 6AL,,Y63
02R,NHS BRADFORD DISTRICTS,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"DOUGLAS MILLS, BOWLING OLD LANE, BRADFORD, WEST YORKSHIRE",BD5 7JR,,Y63
13X,CUMBRIA AND NORTH EAST COMMISSIONING HUB,,Unknown,2015-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"C/O NHS ENGLAND, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,Y63
00J,NHS NORTH DURHAM,,CCG,2013-04-01 00:00:00+00:00,2020-03-31 00:00:00+00:00,"SEDGEFIELD COMMUNITY HOSPITAL, SALTERS LANE, SEDGEFIELD, STOCKTON-ON-TEES, CLEVELAND",TS21 3EE,,Y63
