code,name,ons_code,org_type,open_date,close_date,address,postcode,stp_id,regional_team_id
04J,NHS NORTH DERBYSHIRE,,CCG,2013-04-01 00:00:00+00:00,2019-03-31 00:00:00+00:00,"SCARSDALE HOSPITAL, NIGHTINGALE CLOSE, OFF NEWBOLD ROAD, CHESTERFIELD, DERBYSHIRE",S41 7PF,,Y55
04R,NHS SOUTHERN DERBYSHIRE,,CCG,2013-04-01 00:00:00+00:00,2019-03-31 00:00:00+00:00,"CARDINAL SQUARE, 1ST FLOOR, NORTH POINT, 10 NOTTINGHAM ROAD, DERBY, DERBYSHIRE",DE1 3QT,,Y55
03Y,NHS HARDWICK,,CCG,2013-04-01 00:00:00+00:00,2019-03-31 00:00:00+00:00,"SCARSDALE HOSPITAL, NIGHTINGALE CLOSE, OFF NEWBOLD ROAD, CHESTERFIELD, DERBYSHIRE",S41 7PF,,Y55
03X,NHS EREWASH,,CCG,2013-04-01 00:00:00+00:00,2019-03-31 00:00:00+00:00,"TOLL BAR HOUSE, 1 DERBY ROAD, ILKESTON, DERBYSHIRE",DE7 5FH,,Y55
99P,"NHS NORTHERN, EASTERN AND WESTERN DEVON",,CCG,2013-04-01 00:00:00+00:00,2019-03-31 00:00:00+00:00,"NEWCOURT HOUSE, OLD RYDON LANE, EXETER, DEVON",EX2 7JU,,Y58
99Q,NHS SOUTH DEVON AND TORBAY,,CCG,2013-04-01 00:00:00+00:00,2019-03-31 00:00:00+00:00,"POMONA HOUSE, OAK VIEW CLOSE, TORQUAY, DEVON",TQ2 7FF,,Y58
13H,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE COMMISSIONING HUB",,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
13K,KENT AND MEDWAY COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
13L,SURREY AND SUSSEX COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
13M,THAMES VALLEY COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
12V,DERBYSHIRE AND NOTTINGHAMSHIRE COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
12Q,WEST YORKSHIRE COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
12H,"DURHAM, DARLINGTON AND TEES COMMISSIONING HUB",,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
12W,EAST ANGLIA COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
13A,LEICESTERSHIRE AND LINCOLNSHIRE COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
12N,NORTH YORKSHIRE AND HUMBER COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
00F,NHS GATESHEAD,,CCG,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"RIVERSIDE HOUSE, GOLDCREST WAY, NEWBURN RIVERSIDE, NEWCASTLE UPON TYNE, TYNE AND WEAR",NE15 8NY,,
12J,GREATER MANCHESTER COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
00H,NHS NEWCASTLE WEST,,CCG,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"RIVERSIDE HOUSE, GOLDCREST WAY, NEWBURN RIVERSIDE, NEWCASTLE UPON TYNE, TYNE AND WEAR",NE15 8NY,,
12G,"CHESHIRE, WARRINGTON AND WIRRAL COMMISSIONING HUB",,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
12K,LANCASHIRE COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
12L,MERSEYSIDE COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
12M,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR COMMISSIONING HUB",,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
12P,SOUTH YORKSHIRE AND BASSETLAW COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
12R,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE COMMISSIONING HUB",,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
12T,BIRMINGHAM AND THE BLACK COUNTRY COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
12X,ESSEX COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
12Y,HERTFORDSHIRE AND THE SOUTH MIDLANDS COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
13C,SHROPSHIRE AND STAFFORDSHIRE COMMISSIONING HUB,,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
13G,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE COMMISSIONING HUB",,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
13J,"DEVON, CORNWALL AND ISLES OF SCILLY COMMISSIONING HUB",,Unknown,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"C/O NHS COMMISSIONING BOARD, 1W09, 1ST FLOOR, QUARRY HOUSE, QUARRY HILL, LEEDS, WEST YORKSHIRE",LS2 7UE,,
00G,NHS NEWCASTLE NORTH AND EAST,,CCG,2013-04-01 00:00:00+00:00,2015-03-31 00:00:00+00:00,"RIVERSIDE HOUSE, GOLDCREST WAY, NEWBURN RIVERSIDE, NEWCASTLE UPON TYNE, TYNE AND WEAR",NE15 8NY,,
03C,NHS LEEDS WEST,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"UNITS 2-4 WIRA BUSINESS PARK, RING ROAD, WEST PARK, LEEDS, WEST YORKSHIRE",LS16 6EB,,Y54
02V,NHS LEEDS NORTH,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"LEAFIELD HOUSE, 107-109 KING LANE, LEEDS, WEST YORKSHIRE",LS17 5BP,,Y54
03G,NHS LEEDS SOUTH AND EAST,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"3200 CENTURY WAY, THORPE PARK, LEEDS, WEST YORKSHIRE",LS15 8ZB,,Y54
13P,NHS BIRMINGHAM CROSSCITY,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"BARTHOLOMEW HOUSE, 142 HAGLEY ROAD, BIRMINGHAM, WEST MIDLANDS",B16 9PA,,Y55
04X,NHS BIRMINGHAM SOUTH AND CENTRAL,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"BARTHOLOMEW HOUSE, 142 HAGLEY ROAD, BIRMINGHAM, WEST MIDLANDS",B16 9PA,,Y55
05P,NHS SOLIHULL,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"FRIARS GATE, 1011 STRATFORD ROAD, SHIRLEY, SOLIHULL, WEST MIDLANDS",B90 4BN,,Y55
10Y,NHS AYLESBURY VALE,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"VERNEY HOUSE, GATESHEAD ROAD, AYLESBURY, BUCKINGHAMSHIRE",HP19 8ET,,Y57
10H,NHS CHILTERN,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"ROOM XR37, 2ND FLOOR, AMERSHAM HOSPITAL, WHIELDEN STREET, AMERSHAM, BUCKINGHAMSHIRE",HP7 0JD,,Y57
11T,NHS NORTH SOMERSET,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"CASTLEWOOD, TICKENHAM ROAD, CLEVEDON, AVON",BS21 6FW,,Y57
11D,NHS WOKINGHAM,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"CHALFONT SURGERY, CHALFONT CLOSE, EARLEY, READING, BERKSHIRE",RG6 5HZ,,Y57
10T,NHS SLOUGH,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"UPTON HOSPITAL, ALBERT STREET, SLOUGH, BERKSHIRE",SL1 2BJ,,Y57
10N,NHS NORTH AND WEST READING,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"57-59 BATH ROAD, READING, BERKSHIRE",RG30 2BA,,Y57
10W,NHS SOUTH READING,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"UNIVERSITY MEDICAL CENTRE, 9-11 NORTHCOURT AVENUE, READING, BERKSHIRE",RG2 7HE,,Y57
12A,NHS SOUTH GLOUCESTERSHIRE,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"CORUM 2, CORUM OFFICE PARK, CROWN WAY, WARMLEY, BRISTOL, AVON",BS30 8FJ,,Y57
11C,"NHS WINDSOR, ASCOT AND MAIDENHEAD",,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"KING EDWARD VII HOSPITAL, ST LEONARD ROAD, WINDSOR, BERKSHIRE",SL4 3DP,,Y57
11H,NHS BRISTOL,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"SOUTH PLAZA, MARLBOROUGH STREET, BRISTOL, AVON",BS1 3NX,,Y57
10M,NHS NEWBURY AND DISTRICT,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"23A KINGFISHER COURT, HAMBRIDGE ROAD, NEWBURY, BERKSHIRE",RG14 5SJ,,Y57
10G,NHS BRACKNELL AND ASCOT,,CCG,2013-04-01 00:00:00+00:00,2018-03-31 00:00:00+00:00,"KING EDWARD VII HOSPITAL, ST. LEONARDS ROAD, WINDSOR, BERKSHIRE",SL4 3DP,,Y57
08M,NHS NEWHAM,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"4TH FLOOR, UNEX TOWER, 5 STATION STREET, LONDON",E15 1DA,,Y56
08C,NHS HAMMERSMITH AND FULHAM,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"15 MARYLEBONE ROAD, LONDON",NW1 5JD,,Y56
08W,NHS WALTHAM FOREST,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"KIRKDALE HOUSE, 7 KIRKDALE ROAD, LONDON",E11 1HP,,Y56
08E,NHS HARROW,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"4TH FLOOR, THE HEIGHTS, 59-65 LOWLANDS ROAD, HARROW",HA1 3AW,,Y56
07L,NHS BARKING AND DAGENHAM,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"6TH FLOOR, NORTH HOUSE, ST. EDWARDS WAY, ROMFORD",RM1 3AE,,Y56
07W,NHS EALING,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"PERCEVAL HOUSE, 14-16 UXBRIDGE ROAD, LONDON",W5 2HL,,Y56
08V,NHS TOWER HAMLETS,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"2ND FLOOR ALDERNEY BUILDING, MILE END HOSPITAL, BANCROFT ROAD, LONDON",E1 4DG,,Y56
07Y,NHS HOUNSLOW,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"HOUNSLOW HOUSE, 5TH FLOOR, 7 BATH ROAD, HOUNSLOW",TW3 3EB,,Y56
07T,NHS CITY AND HACKNEY,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"3RD FLOOR A BLOCK, ST LEONARDS HOSPITAL, NUTTALL STREET, LONDON, GREATER LONDON",N1 5LZ,,Y56
08Y,NHS WEST LONDON,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"15 MARYLEBONE ROAD, LONDON",NW1 5JD,,Y56
09A,NHS CENTRAL LONDON (WESTMINSTER),,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"15 MARYLEBONE ROAD, LONDON",NW1 5JD,,Y56
07P,NHS BRENT,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"WEMBLEY CENTRE FOR HEALTH & CARE, CHAPLIN ROAD, WEMBLEY",HA0 4UZ,,Y56
08N,NHS REDBRIDGE,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"6TH FLOOR, NORTH HOUSE, ST EDWARDS WAY, ROMFORD",RM1 3AE,,Y56
08F,NHS HAVERING,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"6TH FLOOR, NORTH HOUSE, ST EDWARDS WAY, ROMFORD",RM1 3AE,,Y56
08G,NHS HILLINGDON,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"BOUNDARY HOUSE, CRICKET FIELD ROAD, UXBRIDGE, GREATER LONDON",UB8 1QG,,Y56
11A,NHS WEST HAMPSHIRE,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"OMEGA HOUSE, 112 SOUTHAMPTON ROAD, EASTLEIGH",SO50 5PB,,Y59
10K,NHS FAREHAM AND GOSPORT,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"COMMCEN BUILDING, FORT SOUTHWICK, JAMES CALLAGHAN DRIVE, FAREHAM",PO17 6AR,,Y59
10C,NHS SURREY HEATH,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"SURREY HEATH HOUSE, KNOLL ROAD, CAMBERLEY, SURREY",GU15 3HD,,Y59
10X,NHS SOUTHAMPTON,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"OAKLEY ROAD, SOUTHAMPTON",SO16 4GX,,Y59
10L,NHS ISLE OF WIGHT,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"UNIT A, THE APEX, ST CROSS BUSINESS PARK, NEWPORT",PO30 5XW,,Y59
10J,NHS NORTH HAMPSHIRE,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"CENTRAL 40 LIME TREE WAY, CROCKFORD LANE, CHINEHAM BUSINESS PARK, CHINEHAM, BASINGSTOKE, HAMPSHIRE",RG24 8GU,,Y59
15D,NHS EAST BERKSHIRE,,CCG,2018-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"KING EDWARD VII HOSPITAL, ST LEONARDS ROAD, WINDSOR",SL4 3DP,,Y59
10V,NHS SOUTH EASTERN HAMPSHIRE,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"COMMCEN BUILDING, FORT SOUTHWICK, JAMES CALLAGHAN DRIVE, FAREHAM",PO17 6AR,,Y59
99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"ALDERSHOT CENTRE FOR HEALTH, HOSPITAL HILL, ALDERSHOT",GU11 1AY,,Y59
05Y,NHS WALSALL,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"JUBILEE HOUSE, BLOXWICH LANE, WALSALL",WS2 7JL,,Y60
05R,NHS SOUTH WARWICKSHIRE,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"WESTGATE HOUSE, 21 MARKET STREET, WARWICK, WARWICKSHIRE",CV34 4DE,,Y60
05N,NHS SHROPSHIRE,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"WILLIAM FARR HOUSE, MYTTON OAK ROAD, SHREWSBURY, SHROPSHIRE",SY3 8XL,,Y60
05C,NHS DUDLEY,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"BRIERLEY HILL HEALTH & SOCIAL CARE, VENTURE WAY, BRIERLEY HILL",DY5 1RU,,Y60
05L,NHS SANDWELL AND WEST BIRMINGHAM,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"KINGSTON HOUSE, 438-450 HIGH STREET, WEST BROMWICH",B70 9LD,,Y60
05H,NHS WARWICKSHIRE NORTH,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"WESTGATE HOUSE, 21 MARKET STREET, WARWICK, WARWICKSHIRE",CV34 4DE,,Y60
05X,NHS TELFORD AND WREKIN,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"HALESFIELD 6, EPIC PARK, TELFORD, SHROPSHIRE",TF7 4BF,,Y60
06A,NHS WOLVERHAMPTON,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"TECHNOLOGY CENTRE, GLAISHER DRIVE, WOLVERHAMPTON SCIENCE PARK, WOLVERHAMPTON, WEST MIDLANDS",WV10 9RU,,Y60
05A,NHS COVENTRY AND RUGBY,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"PARKSIDE HOUSE, QUINTON ROAD, COVENTRY, WEST MIDLANDS",CV1 2NJ,,Y60
06F,NHS BEDFORDSHIRE,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"CAPABILITY HOUSE, WREST PARK, SILSOE, BEDFORD, BEDFORDSHIRE",MK45 4HR,,Y61
04F,NHS MILTON KEYNES,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"SHERWOOD PLACE, 155 SHERWOOD DRIVE, BLETCHLEY, MILTON KEYNES",MK3 6RT,,Y61
06P,NHS LUTON,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"3RD FLOOR, ARNDALE HOUSE, THE MALL, LUTON",LU1 2LJ,,Y61
03A,NHS GREATER HUDDERSFIELD,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"BROAD LEA HOUSE, DYSON WOOD WAY, BRADLEY, HUDDERSFIELD",HD2 1GZ,,Y63
03J,NHS NORTH KIRKLEES,,CCG,2013-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,"4TH FLOOR, EMPIRE HOUSE, WAKEFIELD ROAD, DEWSBURY, WEST YORKSHIRE",WF12 8DJ,,Y63
